0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.666667,0.6,0.666667,0.666667
1.62222,1.46667,1.62222,1.68889
2.60741,2.42222,2.60741,2.62963
2.9358,2.74074,2.9358,2.94321
3.04527,2.84691,3.04527,3.04774
3.08176,2.8823,3.08176,3.08258
3.09392,2.8941,3.09392,3.09419
3.09797,2.89803,3.09797,3.09806
3.09932,2.89934,3.09932,3.09935
3.09977,2.96645,3.07894,3.09978
3.03326,2.92215,3.00548,2.96659
3.07775,2.90738,3.04766,3.1222
3.09258,2.90246,3.08255,3.1074
3.09753,2.90082,3.09418,3.10247
3.09918,2.90027,3.09806,3.10082
3.09973,2.90009,3.09935,3.10027
3.09991,2.90003,3.09978,3.10009
3.09997,2.90001,3.09993,3.10003
3.09999,2.9,3.09998,3.10001
3.1,2.96667,3.07916,3.1
3.03333,2.92222,3.00555,2.96667
3.07778,2.90741,3.04768,3.12222
3.09259,2.90247,3.08256,3.10741
3.09753,2.90082,3.09419,3.10247
3.09918,2.90027,3.09806,3.10082
3.09973,2.90009,3.09935,3.10027
3.09991,2.90003,3.09978,3.10009
3.09997,2.90001,3.09993,3.10003
3.09999,2.9,3.09998,3.10001
3.1,2.96667,3.07916,3.1
3.03333,2.92222,3.00555,2.96667
3.07778,2.90741,3.04768,3.12222
3.09259,2.90247,3.08256,3.10741
3.09753,2.90082,3.09419,3.10247
3.09918,2.90027,3.09806,3.10082
3.09973,2.90009,3.09935,3.10027
3.09991,2.90003,3.09978,3.10009
3.09997,2.90001,4.03326,3.10003
3.09999,2.9,5.67775,3.10001
3.1,2.96667,6.30925,3.1
3.03333,2.92222,6.85308,2.96667
3.07778,2.90741,6.36769,3.12222
3.09259,2.90247,6.4559,3.10741
3.09753,2.90082,5.15197,3.10247
3.09918,2.90027,4.11732,3.10082
3.09973,2.90009,3.43911,3.10027
3.09991,2.90003,3.21304,3.10009
3.09997,2.90001,3.13768,3.10003
3.09999,2.9,3.11256,3.10001
